2019-11-22 18:30:10,b'RT @SmoshIan: Finally my boy @elonmusk made the car I always drew when I was five. \n\xf0\x9f\x98\xa9\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb\xf0\x9f\x98\xa9\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb\xf0\x9f\x98\xa9\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb\xf0\x9f\x98\xa9\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb\xf0\x9f\x98\xa9\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb\xf0\x9f\x98\xa9\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb\n\n@Tesla #Cybertruck https://t.co/Osh\xe2\x80\xa6'
2019-11-22 18:30:09,b'RT @MotorTrend: The MotorTrend team visited @Tesla twice during the development of #Cybertruck. Six exclusive stories and five videos at ht\xe2\x80\xa6'
2019-11-22 18:30:08,b'Even though I like the #cybertruck quite a bit this made me laugh pretty hard https://t.co/IJ1EyT2SIX'
2019-11-22 18:30:08,"b'""Glass is glass and glass breaks"" JerryRigEverything #Cybertruck https://t.co/0ALqyOJJH8'"
2019-11-22 18:30:07,b'RT @behrtheterror: Is the new #Cybertruck going to be hard to radar? @elonmusk the design looks like a fighter pilot'
2019-11-22 18:30:06,b'#Cybertruck lookin like an SNES prototype vehicle from Stunt Race FX. https://t.co/FUI5vMYKhU'
2019-11-22 18:30:06,"b""RT @DirtyTesla: My initial reaction was wtf... I didn't know if it was real. Then an hour later I ordered the damn thing. I don't think it'\xe2\x80\xa6"""
2019-11-22 18:30:06,b'RT @Y_AlMadadi: Here is ... the new @Tesla #Cybertruck https://t.co/PZxRcALa4s'
2019-11-22 18:30:04,b'RT @MotorTrend: The MotorTrend team visited @Tesla twice during the development of #Cybertruck. Six exclusive stories and five videos at ht\xe2\x80\xa6'
2019-11-22 18:30:04,b'RT @joseph_bue1: I\xe2\x80\x99m telling my kids this was the Tesla cybertruck #teslatruck #tesla #Cybertruck https://t.co/492Fd97rYM'
2019-11-22 18:30:04,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:30:04,"b'The #Cybertruck is shocking, at first sight, however when u look at it, when u analyze it, u realize what it is and\xe2\x80\xa6 https://t.co/Mh34hW5XCy'"
2019-11-22 18:30:03,b'Genius from the @elonmusk PR team! That glass was always meant to break.  #Cybertruck'
2019-11-22 18:30:01,b'RT @WCGamingTweets: Wow the new Tesla #Cybertruck is sweet. https://t.co/cW0yUbTVuD'
2019-11-22 18:30:00,b'RT @WCGamingTweets: Wow the new Tesla #Cybertruck is sweet. https://t.co/cW0yUbTVuD'
2019-11-22 18:30:00,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:29:58,b'RT @theoneringnet: What is this a truck for orcs?! #Cybertruck https://t.co/tHbBfdg53y'
2019-11-22 18:29:57,b'RT @joseph_bue1: I\xe2\x80\x99m telling my kids this was the Tesla cybertruck #teslatruck #tesla #Cybertruck https://t.co/492Fd97rYM'
2019-11-22 18:29:57,"b""RT @WIRED: Whoops. Tesla tried to show that the #Cybertruck's windows were shatterproof, but this happened. \xe2\x80\x9cWe\xe2\x80\x99ll fix it in post,\xe2\x80\x9d Elon Mu\xe2\x80\xa6"""
2019-11-22 18:29:57,b'RT @TomHall: Police Chases in\n\nLos Angeles are getting \n\nabsolutely crazy!\n\n\xf0\x9f\x9a\x97 \xf0\x9f\x9a\x93\xf0\x9f\x9a\x93\xf0\x9f\x9a\x93\xf0\x9f\x9a\x93\xf0\x9f\x9a\x93\n\n#FridayEve #CyberTruck #FridayMorning #SigAlert \nvia @\xe2\x80\xa6'
2019-11-22 18:29:55,b'RT @joseph_bue1: I\xe2\x80\x99m telling my kids this was the Tesla cybertruck #teslatruck #tesla #Cybertruck https://t.co/492Fd97rYM'
2019-11-22 18:29:54,"b""RT @DirtyTesla: My initial reaction was wtf... I didn't know if it was real. Then an hour later I ordered the damn thing. I don't think it'\xe2\x80\xa6"""
2019-11-22 18:29:54,b'@joerogan : have you thought about making a @Tesla truck? #Cybertruck https://t.co/JAXZ5bfvRH'
2019-11-22 18:29:54,b'RT @WCGamingTweets: Wow the new Tesla #Cybertruck is sweet. https://t.co/cW0yUbTVuD'
2019-11-22 18:29:53,"b""RT @adavies47: On to #Cybertruck specs Franz von Holzhausen can't disprove with his muscles: 6.5 foot bed lenght, 3500 pound payload, and i\xe2\x80\xa6"""
2019-11-22 18:29:52,b'Elon Musk has gone full on Zombieland Post-Apocalyptic.. \n\nI like it.. should come wit a flame thrower #Cybertruck https://t.co/mgiYffJLcq'
2019-11-22 18:29:51,"b""RT @willchamberlain: What if I told you that Elon Musk's entire company is as much of a Potemkin village as the #CyberTruck https://t.co/9X\xe2\x80\xa6"""
2019-11-22 18:29:51,"b""@ReedSAlbers Well...before, I'd used to say that TESLA had always been a visionary concerning its design. Now, with\xe2\x80\xa6 https://t.co/lZjAsdG9Ns"""
2019-11-22 18:29:50,b'Elon Musk\xe2\x80\x99s electric pickup truck.\n\n#Tesla #Cybertruck #TeslaCyberTruck #TeslaPickupTruck https://t.co/QCjiw5Rx9F'
2019-11-22 18:29:50,b'RT @joseph_bue1: I\xe2\x80\x99m telling my kids this was the Tesla cybertruck #teslatruck #tesla #Cybertruck https://t.co/492Fd97rYM'
2019-11-22 18:29:50,b'Who wants one?\nSeriously?\n#Cybertruck'
2019-11-22 18:29:49,b'RT @WCGamingTweets: Wow the new Tesla #Cybertruck is sweet. https://t.co/cW0yUbTVuD'
2019-11-22 18:29:48,b'What do you think about design of #Cybertruck \n#mainhoonnaqli \n#Pollsbynaqli'
2019-11-22 18:29:48,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:29:47,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:29:47,"b'RT @SimoneGiertz: This was my facial expression for the entire @Tesla event yesterday. I\xe2\x80\x99ve slept on it now, but my facial expression is st\xe2\x80\xa6'"
2019-11-22 18:29:47,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:29:46,b'RT @DoctorMacArthur: I think the #Cybertruck looks pretty cool https://t.co/uYcrUmzVOO'
2019-11-22 18:29:44,b'RT @MoeSargi: I may have woken up this morning and placed an Order for @elonmusk NEW ARMORED #Cybertruck  now to wait till 2022 for product\xe2\x80\xa6'
2019-11-22 18:29:44,b'RT @Socksfor1: 300 likes and ill make this my first car #Cybertruck https://t.co/7apz1JeWo7'
2019-11-22 18:29:43,b'#cybertruck looks like something my 12 year old nephew would draw'
2019-11-22 18:29:42,b'RT @brunnobalco: im gonna tell my kids this was #Cybertruck https://t.co/MmZ4wk6pwo'
2019-11-22 18:29:41,b'RT @Avo_NP: Elon: ....andddd print.\n\n#Cybertruck #CYBRTRK https://t.co/MMNO8Na03c'
2019-11-22 18:29:41,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:29:41,b'RT @WCGamingTweets: Wow the new Tesla #Cybertruck is sweet. https://t.co/cW0yUbTVuD'
2019-11-22 18:29:40,b'Someone who specializes in designing car glass is looking for a job today. Resume includes recent work at Tesla... #cybertruck'
2019-11-22 18:29:39,b'Nobody:\n\nElon Musk: We were inspired by early  2000s cyber punk automotive design and here is our masterpiece.\xe2\x80\xa6 https://t.co/F171Ueyibu'
2019-11-22 18:29:39,"b""RT @freshdaily: Tesla's new Cybertruck will be available in Canada for just over $50k https://t.co/wcwRNpvlmO #Tesla #Cybertruck #Canada ht\xe2\x80\xa6"""
2019-11-22 18:29:36,b'Tesla out here giving people the taxi from Total Recall? #Cybertruck https://t.co/zIGu0jbMGA'
2019-11-22 18:29:36,"b'RT @SuperSaf: ""Does it come in Black?"" \xf0\x9f\x98\x8e #Cybertruck https://t.co/Qyug1xBpTQ'"
2019-11-22 18:29:35,b'RT @joseph_bue1: I\xe2\x80\x99m telling my kids this was the Tesla cybertruck #teslatruck #tesla #Cybertruck https://t.co/492Fd97rYM'
2019-11-22 18:29:32,b'RT @AlexCostiug1: Just leave this here #Cybertruck https://t.co/sW7S6pxYN7'
2019-11-22 18:29:31,"b'RT @Isuckatpicking: Unveiling the Tesla ""Berta"" Limited Edition #Cybertruck https://t.co/rDZikQQ7ys'"
2019-11-22 18:29:30,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:29:30,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:29:30,"b'#Cybertruck really looking like a low-poly, low-LOD SUV. https://t.co/Pz52LUgBvN'"
2019-11-22 18:29:29,"b'#cybertruck is the bomb...bravo, amazing concept!'"
2019-11-22 18:29:29,"b'RT @badmovieman: ""They killed his family...\n\nObliterated his home world...\n\nEnslaved his people...\n\n\xe2\x9b\x93\xef\xb8\x8f\xe2\x98\xb9\xef\xb8\x8f\xe2\x9b\x93\xef\xb8\x8f\n\nBut he wasn\'t dead.\n\nAnd now, h\xe2\x80\xa6'"
2019-11-22 18:29:29,"b'RT @_Dave_Chan: #Cybertruck love it or hate it, the way you see trucks might never be the same. Every truck on the planet now looks outdate\xe2\x80\xa6'"
2019-11-22 18:29:27,b'RT @DoctorMacArthur: I think the #Cybertruck looks pretty cool https://t.co/uYcrUmzVOO'
2019-11-22 18:29:27,"b""RT @hyper_drive: [THREAD]\nGM's electric future, Tesla's #Cybertruck, and more: These are the top @hyper_drive stories to read this weekend.\xe2\x80\xa6"""
2019-11-22 18:29:25,"b'RT @LanceUlanoff: Tesla made an ATV, too. #Cybertruck https://t.co/tU3n6j8UFr'"
2019-11-22 18:29:24,b'RT @WCGamingTweets: Wow the new Tesla #Cybertruck is sweet. https://t.co/cW0yUbTVuD'
2019-11-22 18:29:23,b'RT @joseph_bue1: I\xe2\x80\x99m telling my kids this was the Tesla cybertruck #teslatruck #tesla #Cybertruck https://t.co/492Fd97rYM'
2019-11-22 18:29:23,b'RT @WCGamingTweets: Wow the new Tesla #Cybertruck is sweet. https://t.co/cW0yUbTVuD'
2019-11-22 18:29:22,"b""RT @Kevin8se7en: The new #Tesla #Cybertruck looks like the 1970s Dome Zero, with these old Saturn doors that didn't dent. https://t.co/cxJ1\xe2\x80\xa6"""
2019-11-22 18:29:19,b'RT @Ed_TechSource: I have never owned a truck nor have I ever had interest in trucks until now. #Cybertruck https://t.co/Ns0Y6NxOqx'
2019-11-22 18:29:15,b'RT @WCGamingTweets: Wow the new Tesla #Cybertruck is sweet. https://t.co/cW0yUbTVuD'
2019-11-22 18:29:13,"b'RT @SimoneGiertz: This was my facial expression for the entire @Tesla event yesterday. I\xe2\x80\x99ve slept on it now, but my facial expression is st\xe2\x80\xa6'"
2019-11-22 18:29:13,"b'#Cybertruck InsideEVS is reporting 200,000 Tesla Cynertruck orders. Is this true @elonmusk ??'"
2019-11-22 18:29:13,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:29:12,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:29:12,"b'RT @SaintHoax: New year, same old fragile me\n@elonmusk #Cybertruck https://t.co/7HGssRg2EH'"
2019-11-22 18:29:12,b'RT @MattLondre: #Cybertruck rear cover being closed. So much cooler than expected! #cybrtrck @Tesla https://t.co/hm4x9QE78D'
2019-11-22 18:29:11,b'RT @MotorTrend: The MotorTrend team visited @Tesla twice during the development of #Cybertruck. Six exclusive stories and five videos at ht\xe2\x80\xa6'
2019-11-22 18:29:11,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:29:10,b'RT @ReedSAlbers: Gonna tell my kids this is Knight Rider. #Cybertruck https://t.co/e4Oqr6UJeS'
2019-11-22 18:29:09,"b'RT @LanceUlanoff: Tesla made an ATV, too. #Cybertruck https://t.co/tU3n6j8UFr'"
2019-11-22 18:29:09,b'RT @WCGamingTweets: Wow the new Tesla #Cybertruck is sweet. https://t.co/cW0yUbTVuD'
2019-11-22 18:29:07,"b""RT @johnblueriggs: I put no thought or time into this and it shows.\nI also didn't need to\n#Cybertruck https://t.co/CvVW40b0ey"""
2019-11-22 18:29:06,"b""RT @engadget: The @Tesla #Cybertruck 'Armor Glass' demo didn't go exactly as planned\n\nhttps://t.co/gl88Yhs35b"""
2019-11-22 18:29:05,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:29:02,b'RT @ReedSAlbers: Gonna tell my kids this is Knight Rider. #Cybertruck https://t.co/e4Oqr6UJeS'
2019-11-22 18:29:02,"b""RT @Qrypton: When @elonmusk told ya'll the truck would look like something out of Blade Runner ya'll thought he was playing. #Tesla #Cybert\xe2\x80\xa6"""
2019-11-22 18:29:02,b'RT @SteveFowler: Bloody hell. @tesla Cybertruck. #Cybertruck https://t.co/IVYIPKEPVL'
2019-11-22 18:29:02,b'RT @jonasclark: #Cybertruck is basically the Pontiac Aztek... We had such high hopes Elon. https://t.co/XttzZpQBo9'
2019-11-22 18:29:02,b'Good evening #TheWickedEdition #BabuOwinoMPOfTheYear #WeekendWithBetty #PRSKawards #TheRevivalWatch   #DPAchat\xe2\x80\xa6 https://t.co/C0f1KB3nLE'
2019-11-22 18:29:01,b'RT @WCGamingTweets: Wow the new Tesla #Cybertruck is sweet. https://t.co/cW0yUbTVuD'
2019-11-22 18:29:01,"b""RT @WIRED: To prove that the #Cybertruck's doors were strong, Elon Musk had someone take a sledgehammer to the new Tesla pickup.  https://t\xe2\x80\xa6"""
2019-11-22 18:29:00,b'Te shape of Things to come! #scifi #cybertruck #tesla https://t.co/CGEGFTq0eL'
2019-11-22 18:28:59,b'RT @paully_steaks: THE HAMMER\n\nIT WAS A FREAKING TRICK! \nTHIS WILL BLOW YOUR MIND\n\n$TSLA\n\nthat is how he used the deadblow hammer to dent t\xe2\x80\xa6'
2019-11-22 18:28:58,b'@Tesla @elonmusk @verge @joerogan are you planning to get a #CyberTank aka #Cybertruck for men only? #official #TheTruckOfTheGalaxy'
2019-11-22 18:28:57,b'RT @CougMak: Tesla doing amazing things...#CyberTruck https://t.co/ZqlmvLwVlo'
2019-11-22 18:28:57,b'RT @AlexCostiug1: Just leave this here #Cybertruck https://t.co/sW7S6pxYN7'
2019-11-22 18:28:56,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:28:53,b'RT @PrimmTime: Hot take: the new Tesla #CyberTruck looks fucking dope https://t.co/gu90JThYsP'
2019-11-22 18:28:53,b'I want the #cybertruck  sorry #modelY'
2019-11-22 18:28:53,b'@BoredElonMusk  great way to bump us to the future of automotive future with thecyber truck! Let me know if you nee\xe2\x80\xa6 https://t.co/gCmpZxHtv6'
2019-11-22 18:28:53,b'RT @DoctorMacArthur: I think the #Cybertruck looks pretty cool https://t.co/uYcrUmzVOO'
2019-11-22 18:28:52,"b'@tesletter Remember people had similar reaction to the first iPhone, first Model S and then first Model 3? And now\xe2\x80\xa6 https://t.co/vocufpHrSD'"
2019-11-22 18:28:49,b'RT @AlchemyNano: @BloombergTV @business This one went according to plan #exoshield #cybertruck https://t.co/i0Uvlu5wRP'
2019-11-22 18:28:49,"b'RT @RobbieSTrevino: I get it, it\'s still 2019. Give it a ""few"" more years. (I like it, fight me) #Cybertruck  #tesla #cybertruck2077 #fight\xe2\x80\xa6'"
2019-11-22 18:28:49,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:28:47,b'RT @WCGamingTweets: Wow the new Tesla #Cybertruck is sweet. https://t.co/cW0yUbTVuD'
2019-11-22 18:28:47,b'RT @WCGamingTweets: Wow the new Tesla #Cybertruck is sweet. https://t.co/cW0yUbTVuD'
2019-11-22 18:28:47,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:28:46,"b'RT @SimoneGiertz: This was my facial expression for the entire @Tesla event yesterday. I\xe2\x80\x99ve slept on it now, but my facial expression is st\xe2\x80\xa6'"
2019-11-22 18:28:46,b'RT @TheKingsletter: Same Energy #CyberTruck https://t.co/jlEjxRBzSZ'
2019-11-22 18:28:45,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:28:45,b'#Cybertruck \nUnibody \nOk but\nWTF!'
2019-11-22 18:28:45,b'RT @carinalarsen76: Another video of Teslas Cybertruck taking off \xf0\x9f\x98\x8e\xf0\x9f\xa4\x98That sound of the tires \xf0\x9f\xa4\xa9\xf0\x9f\xa4\x93\n2.9sek 0-60mph\n#Cybertruck @tesla https://t.\xe2\x80\xa6'
2019-11-22 18:28:45,b'RT @carinalarsen76: Another video of Teslas Cybertruck taking off \xf0\x9f\x98\x8e\xf0\x9f\xa4\x98That sound of the tires \xf0\x9f\xa4\xa9\xf0\x9f\xa4\x93\n2.9sek 0-60mph\n#Cybertruck @tesla https://t.\xe2\x80\xa6'
2019-11-22 18:28:42,"b'RT @mashable: The windows on the Tesla #Cybertruck didn\'t fare as well under a beating. ""We\'ll fix it in post,"" Elon Musk jokes. https://t.\xe2\x80\xa6'"
2019-11-22 18:28:41,b'RT @slashdot: Cybertruck doing test drives in the Tesla lot #Tesla #TeslaPickupTruck #TeslaCybertruck #Cybertruck https://t.co/y8Dt9JqSnz'
2019-11-22 18:28:41,b'RT @MinimalDuck: #cybertruck amazingly refreshing. Literally like nothing else!! Amazing work @Tesla @elonmusk \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd\xf0\x9f\xa4\xaf https://t.co/X79HwYMLg6'
2019-11-22 18:28:40,b'RT @NaviAvatar1: $TSLA Suddenly the Ford $F 150 looks like its from the 18th Century and the #Cybertruck from the 25th. Go @elonmusk @tesla\xe2\x80\xa6'
2019-11-22 18:28:40,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:28:39,b'The @Tesla #Cybertruck is the Model T on the way towards me owning the Weyland-Yutani APC from \xe2\x80\x9cAliens\xe2\x80\x9d. https://t.co/JF6mP3zQRi'
2019-11-22 18:28:38,"b""RT @NoahPierau: Yo Elon Musk! I'm really happy for you, and imma let you finish, but #Decred has one of the best cyber trucks of all time.\xe2\x80\xa6"""
2019-11-22 18:28:37,"b'Challenge: Draw a DeLorean (from Back To the Future) in less than 8 seconds, using only polygons and without pickin\xe2\x80\xa6 https://t.co/dtGrvQMUMP'"
2019-11-22 18:28:37,"b'The Cybertruck looks amazing, congrats on the launch @elonmusk - A friend of mine (who is about your height) is cur\xe2\x80\xa6 https://t.co/5sbgNs2u3O'"
2019-11-22 18:28:36,b'RT @WCGamingTweets: Wow the new Tesla #Cybertruck is sweet. https://t.co/cW0yUbTVuD'
2019-11-22 18:28:36,"b'RT @SuperSaf: ""Does it come in Black?"" \xf0\x9f\x98\x8e #Cybertruck https://t.co/Qyug1xBpTQ'"
2019-11-22 18:28:36,"b'RT @SimoneGiertz: This was my facial expression for the entire @Tesla event yesterday. I\xe2\x80\x99ve slept on it now, but my facial expression is st\xe2\x80\xa6'"
2019-11-22 18:28:36,b'RT @GTASeries: I knew I saw the Tesla #Cybertruck somewhere before https://t.co/LygVYqFskJ'
2019-11-22 18:28:36,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:28:36,b'RT @GTASeries: I knew I saw the Tesla #Cybertruck somewhere before https://t.co/LygVYqFskJ'
2019-11-22 18:28:35,b'RT @iSocialFanz: No question the #Cybertruck will be the first @Tesla I ever own.  Love the change and pushing limits beyond what anyone co\xe2\x80\xa6'
2019-11-22 18:28:35,"b'I have a question about the #Cybertruck - Why? \n\n""It look looks it was designed on a Nintendo 64"" is a pretty accur\xe2\x80\xa6 https://t.co/zR2NwcMhog'"
2019-11-22 18:28:35,b'RT @WCGamingTweets: Wow the new Tesla #Cybertruck is sweet. https://t.co/cW0yUbTVuD'
2019-11-22 18:28:33,"b'RT @_Dave_Chan: #Cybertruck love it or hate it, the way you see trucks might never be the same. Every truck on the planet now looks outdate\xe2\x80\xa6'"
2019-11-22 18:28:32,b'RT @TheTeslaLife: Love the rear bed cover tucking in behind the back window of the #CyberTruck #Cybrtrk https://t.co/5mxVbHF3F2'
2019-11-22 18:28:32,b'RT @ReedSAlbers: Gonna tell my kids this is Knight Rider. #Cybertruck https://t.co/e4Oqr6UJeS'
2019-11-22 18:28:32,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:28:32,b'RT @GFuelEnergy: Y\xe2\x80\x99all thought we were playin\xe2\x80\x99? Already put that $100 deposit down. We gone! \xf0\x9f\x9a\x88\xf0\x9f\x92\xa8\xf0\x9f\x92\xa8\xf0\x9f\x92\xa8\n\n#GFUEL #CYBERTRUCK https://t.co/bAegyP98\xe2\x80\xa6'
2019-11-22 18:28:32,"b'RT @mashable: The windows on the Tesla #Cybertruck didn\'t fare as well under a beating. ""We\'ll fix it in post,"" Elon Musk jokes. https://t.\xe2\x80\xa6'"
2019-11-22 18:28:28,b'RT @GTASeries: I knew I saw the Tesla #Cybertruck somewhere before https://t.co/LygVYqFskJ'
2019-11-22 18:28:28,b'RT @WCGamingTweets: Wow the new Tesla #Cybertruck is sweet. https://t.co/cW0yUbTVuD'
2019-11-22 18:28:28,b'RT @Liberty4Masses: .@elonmusk just unveiled a self-driving AWD electric pickup truck with 7500 lb tow capacity for under $40k... the premi\xe2\x80\xa6'
2019-11-22 18:28:26,b'RT @RT_com: #CyberTruck armored glass: CRACKS during presentation\n\nMeanwhile in Paris:\n\nSTORY: https://t.co/J2VryQuaiC https://t.co/NRT32Ny\xe2\x80\xa6'
2019-11-22 18:28:26,b'RT @ReedSAlbers: Gonna tell my kids this is Knight Rider. #Cybertruck https://t.co/e4Oqr6UJeS'
2019-11-22 18:28:26,"b""RT @Qrypton: When @elonmusk told ya'll the truck would look like something out of Blade Runner ya'll thought he was playing. #Tesla #Cybert\xe2\x80\xa6"""
2019-11-22 18:28:25,"b'If you have done any demo in front of a large crowd anywhere, you would sympathize with @elonmusk for the broken wi\xe2\x80\xa6 https://t.co/fwb2Gkm13N'"
2019-11-22 18:28:25,b'RT @GTASeries: I knew I saw the Tesla #Cybertruck somewhere before https://t.co/LygVYqFskJ'
2019-11-22 18:28:25,"b'IM STREAMING RIGHT NOW!\n\nhttps://t.co/gY40bTBi90\n\nRemember, #hastetfup and follow @HasteTeam and also follow\xe2\x80\xa6 https://t.co/U6tcIR285U'"
2019-11-22 18:28:25,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:28:24,b'I\xe2\x80\x99m telling my kids this is the Tesla #Cybertruck @elonmusk https://t.co/v1aN8ou7zM'
2019-11-22 18:28:24,b'RT @GFuelEnergy: Y\xe2\x80\x99all thought we were playin\xe2\x80\x99? Already put that $100 deposit down. We gone! \xf0\x9f\x9a\x88\xf0\x9f\x92\xa8\xf0\x9f\x92\xa8\xf0\x9f\x92\xa8\n\n#GFUEL #CYBERTRUCK https://t.co/bAegyP98\xe2\x80\xa6'
2019-11-22 18:28:22,b'The #CyberTruck is what a #DeLorean would look like in #Minecraft. https://t.co/TXJYIZNGWr'
2019-11-22 18:28:22,b'This is what the #Cybertruck is to me: https://t.co/0MDvxtRgbI'
2019-11-22 18:28:19,b'RT @edggrant: #Cybertruck really out here lookin like this whip from Super Nintendo https://t.co/lFYP6LliyJ'
2019-11-22 18:28:19,b'RT @ReedSAlbers: Gonna tell my kids this is Knight Rider. #Cybertruck https://t.co/e4Oqr6UJeS'
2019-11-22 18:28:18,b'RT @ReedSAlbers: Gonna tell my kids this is Knight Rider. #Cybertruck https://t.co/e4Oqr6UJeS'
2019-11-22 18:28:18,b'@elonmusk something you should probably worry about with your #Cybertruck exo-skin design is what happens in an acc\xe2\x80\xa6 https://t.co/5whufp4F5S'
2019-11-22 18:28:18,b'RT @bcshaffer: Who wore it best?\n\nEdmonton\xe2\x80\x99s new public library or the Tesla #Cybertruck? https://t.co/N8jJdwbBIn'
2019-11-22 18:28:18,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:28:17,b'RT @ReedSAlbers: Gonna tell my kids this is Knight Rider. #Cybertruck https://t.co/e4Oqr6UJeS'
2019-11-22 18:28:16,b'RT @GTASeries: I knew I saw the Tesla #Cybertruck somewhere before https://t.co/LygVYqFskJ'
2019-11-22 18:28:16,"b""RT @Qrypton: When @elonmusk told ya'll the truck would look like something out of Blade Runner ya'll thought he was playing. #Tesla #Cybert\xe2\x80\xa6"""
2019-11-22 18:28:14,"b'Elon Musk unveiled the pyramids of Giza for the 21,235,637th time.\n#cybertruck #tesla #TeslaPickupTruck https://t.co/DHTbKeH2wQ'"
2019-11-22 18:28:12,b'Woke take; @elonmusk designed the #tesla #cybertruck like this because rendering curved cars all the time is stress\xe2\x80\xa6 https://t.co/ngvMzhVAG2'
2019-11-22 18:28:12,"b""RT @UbiReflections: We knew we'd seen the #Cybertruck somewhere before... https://t.co/Sfx2jBkGi3"""
2019-11-22 18:28:11,"b""RT @mark_bril: I'm gunna tell my kids this is the tesla #Cybertruck https://t.co/6XIoZAgacp"""
2019-11-22 18:28:11,b'RT @JRussell614: @elonmusk Solar Powered tonneau cover? Please tell me yes\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd having the ability to use #cybertruck like a generator having\xe2\x80\xa6'
2019-11-22 18:28:10,b'RT @paully_steaks: and here is the #Cybertruck being hit\n\ni will post the video next. Watch the difference of power at which he hits both\n$\xe2\x80\xa6'
2019-11-22 18:28:09,"b""RT @engadget: The @Tesla #Cybertruck 'Armor Glass' demo didn't go exactly as planned\n\nhttps://t.co/gl88Yhs35b"""
2019-11-22 18:28:09,b'RT @WCGamingTweets: Wow the new Tesla #Cybertruck is sweet. https://t.co/cW0yUbTVuD'
2019-11-22 18:28:09,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:28:09,"b'RT @Halo: Can we get a @Tesla #Cybertruck with a Gauss Cannon, @elonmusk? https://t.co/njru6E2lWH'"
2019-11-22 18:28:08,b'RT @H_as02_: #Cybertruck\nIf you\xe2\x80\x99re getting a cybertruck your going to need some of these bad boys https://t.co/TrlvZtZif0'
2019-11-22 18:28:08,"b""RT @GlenGilmore: In #Tech, there\xe2\x80\x99s always room for improvement\xe2\x80\xa6 \xf0\x9f\x98\xac\n \n#Tesla\xe2\x80\x99s demo of its first electric pickup didn't go quite according to\xe2\x80\xa6"""
