2019-11-18 09:12:26,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 09:12:22,b'RT @Ford: Introducing the newest member of the family \xe2\x80\x93 the all-new all-electric #MustangMachE. Be among the first to reserve.'
2019-11-18 09:12:03,b'RT @thebeychick: 2pieceset \nM - XL\nN7500\nWe deliver \n\n#AbujaPartyWithTacha #Punchline #mondaythoughts #MustangMachE https://t.co/XfkUqTuMyA'
2019-11-18 09:11:08,b'RT @idriselba: Here it is. So proud to tell the world about this gorgeous machine -powerful and just a lovely piece of work. \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe The all-ele\xe2\x80\xa6'
2019-11-18 09:11:05,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 09:10:41,"b""Not sure if I'm sold on the look of the #MustangMachE or not... https://t.co/TP1kqzbvcy"""
2019-11-18 09:10:40,b'40k for this is not bad #Ford #MustangMachE #TeslaKiller https://t.co/kiM58FN15b'
2019-11-18 09:10:34,b'RT @Ford: Say hello to the all-new all-electric #MustangMachE. Tap to reserve yours now. \xf0\x9f\x91\x87'
2019-11-18 09:09:55,b'RT @uzochuk38984963: Only me and my family know what you have done for us this year @mrGoldenobi2 I will never stop buying your games.\n\n#Ab\xe2\x80\xa6'
2019-11-18 09:09:53,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 09:09:40,"b'I really like the look, and I\xe2\x80\x98m down for the whole electric thing, but can you really call it a mustang just becaus\xe2\x80\xa6 https://t.co/nRPYlMwcDE'"
2019-11-18 09:08:43,b'RT @idriselba: Here it is. So proud to tell the world about this gorgeous machine -powerful and just a lovely piece of work. \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe The all-ele\xe2\x80\xa6'
2019-11-18 09:08:29,"b'RT @KevPCarr: Bad decision to call this thing a Mustang. @Ford should have simply called this thing the Mach E. In my estimation, this dilu\xe2\x80\xa6'"
2019-11-18 09:08:10,"b""RT @JakeCub2018: This is #NotAMustang! Mustang's are not SUVs. This thing is ugly! Say no to 4 doors!\n\n@Ford #Ford #FordMustang #Mustang #M\xe2\x80\xa6"""
2019-11-18 09:08:00,b'RT @Ford: Introducing the newest member of the family \xe2\x80\x93 the all-new all-electric #MustangMachE. Be among the first to reserve.'
2019-11-18 09:07:36,"b'It ACTUALLY looks like a car. Not a concept car that won\xe2\x80\x99t look the same once it\xe2\x80\x99s on the road. Not a pseudo-car, a\xe2\x80\xa6 https://t.co/KlmyA6npiw'"
2019-11-18 09:07:30,b'Ford #MustangMachE !!!\n\nI m not too sure https://t.co/NRuhfNQVhP'
2019-11-18 09:07:28,"b'RT @olaade_: Good morning guys , I have come with my lovely face caps again o , kindly check them out \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x96\xa4 @CARLY9ja  #carlyng #carlygang #f\xe2\x80\xa6'"
2019-11-18 09:07:27,b'Hell no. You could have called this anything else other than a Mustang and it would have been awesome. This is not\xe2\x80\xa6 https://t.co/h9pqUJB9a9'
2019-11-18 09:07:14,b'RT @idriselba: Here it is. So proud to tell the world about this gorgeous machine -powerful and just a lovely piece of work. \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe The all-ele\xe2\x80\xa6'
2019-11-18 09:06:53,b'RT @OfficialJoelF: #BREAKING: Ford has officially revealed its #MustangMachE electric SUV. It has an up to 300-mile range. https://t.co/Ptc\xe2\x80\xa6'
2019-11-18 09:06:49,b'RT @Ford: A new pony has been added to the stable - Introducing the all-new all-electric #MustangMachE. Tap to reserve yours now. \xf0\x9f\x91\x87'
2019-11-18 09:06:20,b'Don\xe2\x80\x99t call it a mustang \xf0\x9f\xa4\xa2\xf0\x9f\xa4\xa2 #MustangMachE'
2019-11-18 09:05:48,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 09:05:34,b'All-electric Mach-E joins the Ford Mustang lineup.\n#Ford #MachE #MustangMachE\nhttps://t.co/ogPoZ5BtoB'
2019-11-18 09:05:25,b'The new #MustangMachE is like a Discovery Zone on wheels. Will be a physical and interactive vehicle to drive.'
2019-11-18 09:05:24,b'I thought it was gonna look too bloated and un-athletic! I thought it was gonna look so bad at handling turns and l\xe2\x80\xa6 https://t.co/NTMiQjvo4M'
2019-11-18 09:05:14,b'RT @FordEu: Ready for the covers to come off \xf0\x9f\x99\x8c\n#MustangMachE \xf0\x9f\x91\x89 https://t.co/KFWxSrO6da \xf0\x9f\x98\x8e ^RW https://t.co/dnQRblqYvD'
2019-11-18 09:04:09,"b'RT @Ford: Tune in #LIVE tonight at 9pm EST/6pm PST as we reveal the all-new, all-electric #MustangMachE. https://t.co/pCxyhkfBbD'"
2019-11-18 09:03:56,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 09:03:19,b'RT @Ford: The newest member of the Mustang family is here. It\xe2\x80\x99s all-electric and holds nothing back. Meet the all-new #MustangMachE.'
2019-11-18 09:02:45,b'RT @OfficialJoelF: #BREAKING: Ford has officially revealed its #MustangMachE electric SUV. It has an up to 300-mile range. https://t.co/Ptc\xe2\x80\xa6'
2019-11-18 09:02:42,b'RT @Ford: Say hello to the all-new all-electric #MustangMachE. Tap to reserve yours now. \xf0\x9f\x91\x87'
2019-11-18 09:02:17,b'RT @Ford: The newest member of the Mustang family is here. It\xe2\x80\x99s all-electric and holds nothing back. Meet the all-new #MustangMachE.'
2019-11-18 09:02:10,"b'Looks like @Ford dug deep into the #Pinto drawer for the #MustangMachE design.\n\nBUUUT, does it come with an 8-track?'"
2019-11-18 09:01:57,b'Hi everyone anything helps\nThank you \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc\n#endclimatechange\n#ClimateCrisis\n#ClimateChange\n#MustangMachE\n#Mustang\xe2\x80\xa6 https://t.co/hzP59kcG3J'
2019-11-18 09:01:48,b'RT @Ford: Introducing the newest member of the family \xe2\x80\x93 the all-new all-electric #MustangMachE. Be among the first to reserve.'
2019-11-18 09:01:15,"b'RT @Ford: Did you hear that? The #MustangMachE is all-new, it\xe2\x80\x99s all-electric, and you can reserve yours today. Tap below.'"
2019-11-18 09:00:48,"b'Congratulations @Ford . You made a Tesla. \xf0\x9f\x91\x8f but that\xe2\x80\x99s okay. Actually everything\xe2\x80\x99s okay, everything but the moniker\xe2\x80\xa6 https://t.co/Qojq0RtgIh'"
2019-11-18 09:00:45,b'RT @idriselba: Here it is. So proud to tell the world about this gorgeous machine -powerful and just a lovely piece of work. \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe The all-ele\xe2\x80\xa6'
2019-11-18 09:00:37,"b'RT @mrlevine: ""Any other car than a Tesla in 3 years will be like owning a horse."" \n\n- Elon Musk #MustangMachE https://t.co/un7VB9Nje3'"
2019-11-18 09:00:35,b'RT @Ford: Introducing the newest member of the family \xe2\x80\x93 the all-new all-electric #MustangMachE. Be among the first to reserve.'
2019-11-18 09:00:25,"b""RT @JakeCub2018: This is #NotAMustang! Mustang's are not SUVs. This thing is ugly! Say no to 4 doors!\n\n@Ford #Ford #FordMustang #Mustang #M\xe2\x80\xa6"""
2019-11-18 09:00:13,b'RT @OfficialJoelF: #BREAKING: Ford has officially revealed its #MustangMachE electric SUV. It has an up to 300-mile range. https://t.co/Ptc\xe2\x80\xa6'
2019-11-18 09:00:10,b'RT @Ford: Set a reminder for the world debut of the all-new all-electric #MustangMachE and be the first to see it #live. https://t.co/yPc30\xe2\x80\xa6'
2019-11-18 08:59:53,b'RT @idriselba: Here it is. So proud to tell the world about this gorgeous machine -powerful and just a lovely piece of work. \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe The all-ele\xe2\x80\xa6'
2019-11-18 08:59:50,b'RT @Ford: Introducing the newest member of the family \xe2\x80\x93 the all-new all-electric #MustangMachE. Be among the first to reserve.'
2019-11-18 08:59:48,"b""See I told you Ford's were for girls.......\n\n#MustangMachE"""
2019-11-18 08:59:22,b'IT LOOKS SO MUCH BETTER THAN A TESLA! \xf0\x9f\xa4\x9f\xf0\x9f\x98\xad\xf0\x9f\x98\x82\xf0\x9f\x98\x85\xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x98\x8a #MachE #MustangMachE #FordMachE #Ford @Ford I WANT A TOYOTA OF THIS\xe2\x80\xa6 https://t.co/PgwtCXjpFs'
2019-11-18 08:59:01,b'RT @Ford: A new pony has been added to the stable - Introducing the all-new all-electric #MustangMachE. Tap to reserve yours now. \xf0\x9f\x91\x87'
2019-11-18 08:58:36,b'RT @Ford: The newest member of the Mustang family is here. It\xe2\x80\x99s all-electric and holds nothing back. Meet the all-new #MustangMachE.'
2019-11-18 08:58:01,"b"".@forduk's first all-electric #SUV, the #MustangMachE , has finally been unveiled. The car targets a pure-electric\xe2\x80\xa6 https://t.co/soDlvOSDZU"""
2019-11-18 08:57:38,b'RT @Ford: A new pony has been added to the stable - Introducing the all-new all-electric #MustangMachE. Tap to reserve yours now. \xf0\x9f\x91\x87'
2019-11-18 08:57:15,b'RT @brettwgreen: The new all electric Mustang is sweet.\n\n#MustangMachE https://t.co/l9Q81dOoYm'
2019-11-18 08:57:11,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:57:07,b'RT @Ford: Introducing the newest member of the family \xe2\x80\x93 the all-new all-electric #MustangMachE. Be among the first to reserve.'
2019-11-18 08:57:04,b'RT @Ford: Say hello to the all-new all-electric #MustangMachE. Tap to reserve yours now. \xf0\x9f\x91\x87'
2019-11-18 08:56:35,"b'RT @olaade_: Good morning guys , I have come with my lovely face caps again o , kindly check them out \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x96\xa4 @CARLY9ja  #carlyng #carlygang #f\xe2\x80\xa6'"
2019-11-18 08:56:33,"b'RT @forduk: All-Electric Ford Mustang Mach-E, revealed 18/11.\n#MustangMachE https://t.co/q65DtlLX80'"
2019-11-18 08:56:17,b'RT @FordEu: Ready for the covers to come off \xf0\x9f\x99\x8c\n#MustangMachE \xf0\x9f\x91\x89 https://t.co/KFWxSrO6da \xf0\x9f\x98\x8e ^RW https://t.co/dnQRblqYvD'
2019-11-18 08:56:16,b'RT @Ford: The newest member of the Mustang family is here. It\xe2\x80\x99s all-electric and holds nothing back. Meet the all-new #MustangMachE.'
2019-11-18 08:55:56,b'RT @idriselba: Here it is. So proud to tell the world about this gorgeous machine -powerful and just a lovely piece of work. \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe The all-ele\xe2\x80\xa6'
2019-11-18 08:55:52,"b'RT @Ford: Did you hear that? The #MustangMachE is all-new, it\xe2\x80\x99s all-electric, and you can reserve yours today. Tap below.'"
2019-11-18 08:55:51,"b""RT @JakeCub2018: This is #NotAMustang! Mustang's are not SUVs. This thing is ugly! Say no to 4 doors!\n\n@Ford #Ford #FordMustang #Mustang #M\xe2\x80\xa6"""
2019-11-18 08:55:26,b'You buy this I\xe2\x80\x99m revoking your man card #MustangMachE https://t.co/chf7mHuBDS'
2019-11-18 08:54:53,b'RT @idriselba: Here it is. So proud to tell the world about this gorgeous machine -powerful and just a lovely piece of work. \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe The all-ele\xe2\x80\xa6'
2019-11-18 08:54:45,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:54:19,"b'This is it - the #Ford #MustangMachE! It\xe2\x80\x99s an electric SUV with up to 370 miles of range, but does it live up to th\xe2\x80\xa6 https://t.co/MXzZWlagns'"
2019-11-18 08:54:01,"b'RT @Ford: Did you hear that? The #MustangMachE is all-new, it\xe2\x80\x99s all-electric, and you can reserve yours today. Tap below.'"
2019-11-18 08:53:38,b'RT @carsdotcom: Waiting for the 2020 @Ford Mustang #MachE to drop! #MustangMachE https://t.co/osINDMQsBX'
2019-11-18 08:53:23,"b'RT @Ford: Did you hear that? The #MustangMachE is all-new, it\xe2\x80\x99s all-electric, and you can reserve yours today. Tap below.'"
2019-11-18 08:53:16,b'RT @Ford: Say hello to the all-new all-electric #MustangMachE. Tap to reserve yours now. \xf0\x9f\x91\x87'
2019-11-18 08:53:13,b'RT @idriselba: Here it is. So proud to tell the world about this gorgeous machine -powerful and just a lovely piece of work. \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe The all-ele\xe2\x80\xa6'
2019-11-18 08:53:04,b'RT @copterpilotla: The all new electric Ford the Tesla killer #MustangMachE #Ford #FordElectric #FordMachE https://t.co/xPYoLzSVxW'
2019-11-18 08:52:30,"b'@JeremyClarkson Hey Jeremy, thoughts on this #MustangMachE bollocks?'"
2019-11-18 08:52:30,b'RT @Ford: A new pony has been added to the stable - Introducing the all-new all-electric #MustangMachE. Tap to reserve yours now. \xf0\x9f\x91\x87'
2019-11-18 08:52:23,b'RT @TeslaPodcast: Comparing the largest battery pack available in the #MustangMachE vs. @Tesla:\n\n#Ford Mustang Mach-E\n\xe2\x80\xa2 99 kWh pack: 250-30\xe2\x80\xa6'
2019-11-18 08:52:10,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:51:44,b'RT @Ford: Introducing the newest member of the family \xe2\x80\x93 the all-new all-electric #MustangMachE. Be among the first to reserve.'
2019-11-18 08:51:39,b'RT @Ford: A new pony has been added to the stable - Introducing the all-new all-electric #MustangMachE. Tap to reserve yours now. \xf0\x9f\x91\x87'
2019-11-18 08:51:26,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:51:04,"b""So this is the new @Ford #MachE, and it's cool and all, but you better spring for a 240V outlet and a charger. Plug\xe2\x80\xa6 https://t.co/rvvQcNdbLk"""
2019-11-18 08:50:55,b'RT @Ford: Say hello to the all-new all-electric #MustangMachE. Tap to reserve yours now. \xf0\x9f\x91\x87'
2019-11-18 08:50:48,b'RT @Ford: Introducing the newest member of the family \xe2\x80\x93 the all-new all-electric #MustangMachE. Be among the first to reserve.'
2019-11-18 08:50:46,"b'RT @jriswick: Before anyone shits too badly on the #MustangMachE before fully seeing it or driving it, I would like to remind everyone that\xe2\x80\xa6'"
2019-11-18 08:50:37,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:50:13,b'RT @Ford: Introducing the newest member of the family \xe2\x80\x93 the all-new all-electric #MustangMachE. Be among the first to reserve.'
2019-11-18 08:50:09,"b'Introducing the all-new, all-electric Ford Mustang Mach-E. An SUV with up to 600km range. #MustangMachE\xe2\x80\xa6 https://t.co/zrKhADMNya'"
2019-11-18 08:50:04,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:49:53,b'@Ford #MustangMachE WTF if you are gonna call it a #Mustang why not have it look like a mustang? Not to mention I t\xe2\x80\xa6 https://t.co/bpe7qVGFWr'
2019-11-18 08:49:28,b'RT @obikoya_rotimi: HAPPY NEW WEEK . I WON THE GAME I BOUGHT FROM @MRELTONFIXEDODD YESTERDAY . GOD BLESS YOU SIR\n\n#AbujaPartyWithTacha #Nit\xe2\x80\xa6'
2019-11-18 08:49:22,"b'And now, finally, the #ElectricVehicles space becomes competitive and #interesting. The imposing #Mustang in an all\xe2\x80\xa6 https://t.co/LBLJgzcNEW'"
2019-11-18 08:49:20,b'RT @Ford: A new pony has been added to the stable - Introducing the all-new all-electric #MustangMachE. Tap to reserve yours now. \xf0\x9f\x91\x87'
2019-11-18 08:49:09,b'RT @idriselba: Here it is. So proud to tell the world about this gorgeous machine -powerful and just a lovely piece of work. \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe The all-ele\xe2\x80\xa6'
2019-11-18 08:48:58,b'RT @obikoya_rotimi: HAPPY NEW WEEK . I WON THE GAME I BOUGHT FROM @MRELTONFIXEDODD YESTERDAY . GOD BLESS YOU SIR\n\n#AbujaPartyWithTacha #Nit\xe2\x80\xa6'
2019-11-18 08:48:55,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:48:46,b'HAPPY NEW WEEK . I WON THE GAME I BOUGHT FROM @MRELTONFIXEDODD YESTERDAY . GOD BLESS YOU SIR\n\n#AbujaPartyWithTacha\xe2\x80\xa6 https://t.co/yoWF7QZZf4'
2019-11-18 08:48:42,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:48:06,b'RT @nonkomposmentis: Real Mustang fans... #MustangMachE https://t.co/W4MlrES2BG'
2019-11-18 08:48:05,b'RT @brettwgreen: The new all electric Mustang is sweet.\n\n#MustangMachE https://t.co/l9Q81dOoYm'
2019-11-18 08:47:35,b'RT @Ford: Introducing the newest member of the family \xe2\x80\x93 the all-new all-electric #MustangMachE. Be among the first to reserve.'
2019-11-18 08:47:05,b'RT @nextgreencar: Here it is! #MustangMachE https://t.co/mTFDkJcdsv'
2019-11-18 08:46:33,b'RT @Ford: Introducing the newest member of the family \xe2\x80\x93 the all-new all-electric #MustangMachE. Be among the first to reserve.'
2019-11-18 08:46:31,"b': @Ford, when is the real #Mustang getting an EV variant? My pony is a 2012, he\xe2\x80\x99s hanging on at 115K+ miles but my\xe2\x80\xa6 https://t.co/O6RXzlBBsc'"
2019-11-18 08:46:06,b'It looks amazing! Great design and specifications. \nWould love to drive one. #FordElectric #MustangMachE https://t.co/HwVS6X6y6h'
2019-11-18 08:46:04,b'RT @Ford: Introducing the newest member of the family \xe2\x80\x93 the all-new all-electric #MustangMachE. Be among the first to reserve.'
2019-11-18 08:45:55,"b'RT @FordCanada: Introducing the newest member of the family. The all-new, all-electric #MustangMachE. Request to reserve yours now.'"
2019-11-18 08:45:29,b'RT @mrlevine: I gotta get me one of these. Mustang Mach-E GT Performance! Bam!! \xf0\x9f\x92\xa5\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xe2\x9a\xa1\xef\xb8\x8f\xf0\x9f\x92\x99\xf0\x9f\x90\x8e  #MustangMachE https://t.co/spt10lwCWO'
2019-11-18 08:45:27,b'Here it is! #MustangMachE https://t.co/mTFDkJcdsv'
2019-11-18 08:45:21,b'RT @Ford: The newest member of the Mustang family is here. It\xe2\x80\x99s all-electric and holds nothing back. Meet the all-new #MustangMachE.'
2019-11-18 08:44:57,b'Only me and my family know what you have done for us this year @fixedmatchodds I will never stop buying your games.\xe2\x80\xa6 https://t.co/iLRjMNQRZs'
2019-11-18 08:44:56,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:44:48,"b'When did the Mach-E get unveiled? Sometime this week, right? Just went from being unsure I was looking at a concept\xe2\x80\xa6 https://t.co/pVVDGDwpfk'"
2019-11-18 08:44:40,"b'RT @Ford: Did you hear that? The #MustangMachE is all-new, it\xe2\x80\x99s all-electric, and you can reserve yours today. Tap below.'"
2019-11-18 08:44:34,"b'RT @edmunds: Calling a @Ford electric SUV a Mustang will no doubt provoke \xe2\x80\x98mixed feelings\xe2\x80\x99 on this website, but the #MustangMachE is stylis\xe2\x80\xa6'"
2019-11-18 08:44:27,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:44:18,"b'RT @edmunds: Calling a @Ford electric SUV a Mustang will no doubt provoke \xe2\x80\x98mixed feelings\xe2\x80\x99 on this website, but the #MustangMachE is stylis\xe2\x80\xa6'"
2019-11-18 08:44:16,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:43:33,b'RT @idriselba: Here it is. So proud to tell the world about this gorgeous machine -powerful and just a lovely piece of work. \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe The all-ele\xe2\x80\xa6'
2019-11-18 08:43:27,"b""RT @JakeCub2018: This is #NotAMustang! Mustang's are not SUVs. This thing is ugly! Say no to 4 doors!\n\n@Ford #Ford #FordMustang #Mustang #M\xe2\x80\xa6"""
2019-11-18 08:43:25,"b'RT @edmunds: Calling a @Ford electric SUV a Mustang will no doubt provoke \xe2\x80\x98mixed feelings\xe2\x80\x99 on this website, but the #MustangMachE is stylis\xe2\x80\xa6'"
2019-11-18 08:43:13,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:43:11,b'RT @idriselba: Here it is. So proud to tell the world about this gorgeous machine -powerful and just a lovely piece of work. \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe The all-ele\xe2\x80\xa6'
2019-11-18 08:43:08,b'RT @Ford: A new pony has been added to the stable - Introducing the all-new all-electric #MustangMachE. Tap to reserve yours now. \xf0\x9f\x91\x87'
2019-11-18 08:43:00,"b""RT @JakeCub2018: This is #NotAMustang! Mustang's are not SUVs. This thing is ugly! Say no to 4 doors!\n\n@Ford #Ford #FordMustang #Mustang #M\xe2\x80\xa6"""
2019-11-18 08:43:00,b'RT @Ford: Say hello to the all-new all-electric #MustangMachE. Tap to reserve yours now. \xf0\x9f\x91\x87'
2019-11-18 08:42:48,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:42:46,"b'RT @forduk: All-Electric Ford Mustang Mach-E, revealed 18/11.\n#MustangMachE https://t.co/q65DtlLX80'"
2019-11-18 08:42:40,b'RT @idriselba: Here it is. So proud to tell the world about this gorgeous machine -powerful and just a lovely piece of work. \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe The all-ele\xe2\x80\xa6'
2019-11-18 08:42:23,b'RT @uzochuk38984963: Only me and my family know what you have done for us this year @mrGoldenobi2 I will never stop buying your games.\n\n#Ab\xe2\x80\xa6'
2019-11-18 08:42:19,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:42:16,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:42:11,b'RT @copterpilotla: The all new electric Ford the Tesla killer #MustangMachE #Ford #FordElectric #FordMachE https://t.co/xPYoLzSVxW'
2019-11-18 08:42:08,b'RT @Ford: Say hello to the all-new all-electric #MustangMachE. Tap to reserve yours now. \xf0\x9f\x91\x87'
2019-11-18 08:42:02,b'RT @OfficialJoelF: #BREAKING: Ford has officially revealed its #MustangMachE electric SUV. It has an up to 300-mile range. https://t.co/Ptc\xe2\x80\xa6'
2019-11-18 08:41:51,b'RT @FordEu: Ready for the covers to come off \xf0\x9f\x99\x8c\n#MustangMachE \xf0\x9f\x91\x89 https://t.co/KFWxSrO6da \xf0\x9f\x98\x8e ^RW https://t.co/dnQRblqYvD'
2019-11-18 08:41:28,b'RT @copterpilotla: The all new electric Ford the Tesla killer #MustangMachE #Ford #FordElectric #FordMachE https://t.co/xPYoLzSVxW'
2019-11-18 08:40:59,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:40:53,b'RT @Ford: A new pony has been added to the stable - Introducing the all-new all-electric #MustangMachE. Tap to reserve yours now. \xf0\x9f\x91\x87'
2019-11-18 08:40:41,b'RT @idriselba: Here it is. So proud to tell the world about this gorgeous machine -powerful and just a lovely piece of work. \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe The all-ele\xe2\x80\xa6'
2019-11-18 08:40:40,b'RT @OfficialJoelF: #BREAKING: Ford has officially revealed its #MustangMachE electric SUV. It has an up to 300-mile range. https://t.co/Ptc\xe2\x80\xa6'
2019-11-18 08:40:34,"b""Don't care what anybody says I would totally drive the new #MustangMachE"""
2019-11-18 08:40:28,"b'RT @FordEu: Introducing the all-new, all-electric Ford Mustang Mach-E. An SUV with up to 600km range. #MustangMachE https://t.co/1c0yCw3WM7\xe2\x80\xa6'"
2019-11-18 08:40:06,"b'RT @FordEu: Introducing the all-new, all-electric Ford Mustang Mach-E. An SUV with up to 600km range. #MustangMachE https://t.co/1c0yCw3WM7\xe2\x80\xa6'"
2019-11-18 08:40:04,b'RT @FordEu: Ready for the covers to come off \xf0\x9f\x99\x8c\n#MustangMachE \xf0\x9f\x91\x89 https://t.co/KFWxSrO6da \xf0\x9f\x98\x8e ^RW https://t.co/dnQRblqYvD'
2019-11-18 08:39:36,b'RT @OfficialJoelF: #BREAKING: Ford has officially revealed its #MustangMachE electric SUV. It has an up to 300-mile range. https://t.co/Ptc\xe2\x80\xa6'
2019-11-18 08:39:30,b'RT @idriselba: Here it is. So proud to tell the world about this gorgeous machine -powerful and just a lovely piece of work. \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe The all-ele\xe2\x80\xa6'
2019-11-18 08:38:48,b'RT @idriselba: Here it is. So proud to tell the world about this gorgeous machine -powerful and just a lovely piece of work. \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbe The all-ele\xe2\x80\xa6'
2019-11-18 08:38:47,b'Only me and my family know what you have done for us this year @mrGoldenobi2 I will never stop buying your games.\xe2\x80\xa6 https://t.co/MVFDqOL0Q9'
2019-11-18 08:38:39,"b'RT @olaade_: Good morning guys , I have come with my lovely face caps again o , kindly check them out \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x96\xa4 @CARLY9ja  #carlyng #carlygang #f\xe2\x80\xa6'"
2019-11-18 08:38:26,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:38:17,b'RT @Ford: Say hello to the all-new all-electric #MustangMachE. Tap to reserve yours now. \xf0\x9f\x91\x87'
2019-11-18 08:38:16,b'RT @Ford: Say hello to the all-new all-electric #MustangMachE. Tap to reserve yours now. \xf0\x9f\x91\x87'
2019-11-18 08:38:10,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:38:06,b'RT @Ford: Introducing the newest member of the family \xe2\x80\x93 the all-new all-electric #MustangMachE. Be among the first to reserve.'
2019-11-18 08:38:06,"b'RT @FordCanada: Introducing the newest member of the family. The all-new, all-electric #MustangMachE. Request to reserve yours now.'"
2019-11-18 08:37:46,b'RT @Ford: The newest member of the Mustang family is here. It\xe2\x80\x99s all-electric and holds nothing back. Meet the all-new #MustangMachE.'
2019-11-18 08:37:41,"b'RT @Ford: Zero gas. Zero emissions. 100% exhilaration.\n\nTap to be among the first to reserve the all-new, all-electric #MustangMachE.'"
2019-11-18 08:37:38,b'RT @Ford: Introducing the newest member of the family \xe2\x80\x93 the all-new all-electric #MustangMachE. Be among the first to reserve.'
